AssetID,Part,LogType,Sys,Description,KKS,MeasurementUnit,XD,StartTime,Tanavob,EditTime,RangeLL,RangeHH,RangeBol1,RangeBol2,RangeBol3,RangeBol4,NumType,Conditions,AssetRange,ShowCondition,SequenceShow,Activation,AssetTag,ActiveTimeTag,ActivationTag,Job,IsDeleted,LTShort,Version,Type
3899,ST,چک لیست ترنینگیر واحد بخار,Auxiliary Cooling,والوهای ايزوله  گيج ها و سوئيچ های فشار و ترنسمیتر فلوی  سیکل بسته  خنک کاری ( ورودی و خروجی پمپ های CCCW )  باز می باشند.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2DD,Form
3900,ST,چک لیست ترنینگیر واحد بخار,Auxiliary Cooling,والو های ایزوله دستی آب ورودی و خروجی پمپ های CCCW باز می باشند.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2DE,Form
3901,ST,چک لیست ترنینگیر واحد بخار,Auxiliary Cooling,کليه والوهای درين و ونت مسيرهاي سیکل باز خنک کاری بسته می باشند.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2DF,Form
3902,ST,چک لیست ترنینگیر واحد بخار,Filling Tank,سطح Filling  Tank  با توجه به Sight Glass نرمال است .(بالاتر از 50%  سطح سايت گلاس),0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2E0,Form
3903,ST,چک لیست ترنینگیر واحد بخار,Filling Tank,والوهای ايزوله سوئیچ ها و گیج سطح تانک  باز می باشند.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2E1,Form
3904,ST,چک لیست ترنینگیر واحد بخار,Filling Tank,والوهای  ايزوله دستی آبگیری تانک Filling و والو ایزوله خروجی تانک به سیکل بسته خنک کاری باز می باشند.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2E2,Form
3905,ST,چک لیست ترنینگیر واحد بخار,Booster Skid,والوهای ايزوله  گيج ها و سوئيچ های فشار سیکل باز  خنک کاری(ورودی و خروجی پمپ های Booster  )  و ترنسمیتر دمای خروجی  پمپ های Booster  باز می باشند.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2E3,Form
3906,ST,چک لیست ترنینگیر واحد بخار,Booster Skid,والو های ایزوله دستی آب ورودی و خروجی پمپ های Booster  باز می باشند.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2E4,Form
3907,ST,چک لیست ترنینگیر واحد بخار,Booster Skid,والو ایزوله سوئیچ اختلاف فشار ورودی و خروجی فیلتر برنولی (PGA51CP003) باز است.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2E5,Form
3908,ST,چک لیست ترنینگیر واحد بخار,Booster Skid,تغذیه هوا با فشار 6bar توسط پانل کنترل فیلتر برنولی تأمین شده است.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2E6,Form
3909,ST,چک لیست ترنینگیر واحد بخار,Booster Skid,یک کولر از کولرهای اولیه با باز بودن کلیه والوهای ایزوله دستی آب ورودی و خروجی در سیکل باز و بسته در مدار و کولر دیگر با بستن یک والو ایزوله در سیکل باز و یک والو ایزوله در سیکل بسته در حالت Standby قرار دارد  و والوهای ونت هر دو کولر بسته می باشند.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2E7,Form
3910,ST,چک لیست ترنینگیر واحد بخار,Booster Skid,حداقل یکی از پمپ های booster نرمال می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2E8,Form
3911,ST,چک لیست ترنینگیر واحد بخار,محوطه توربین ( توربین هال,كليه والوهاي دستي ورودي و خروجي آب به كولر هاي ژنراتور باز مي باشند.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2E9,Form
3912,ST,چک لیست ترنینگیر واحد بخار,محوطه توربین ( توربین هال,والوهاي ايزوله گيج هاي محلي اختلاف فشار كولر هاي ژنراتور باز و والوهاي Equalize و والوهاي درين بسته مي باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2EA,Form
3913,ST,چک لیست ترنینگیر واحد بخار,محوطه توربین ( توربین هال,والوهای ونت (هواگیری) کولرهای ژنراتور بسته است.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2EB,Form
3914,ST,چک لیست ترنینگیر واحد بخار,Common Basin,سطح آب Common Basin نرمال می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2EC,Form
3915,ST,چک لیست ترنینگیر واحد بخار,Vertical + Forwarding,والوهای ایزوله دستی در خروجی هدر مشترک پمپ های  Vertical به سمت خروجی پمپ های CW باز می باشند.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2ED,Form
3916,ST,چک لیست ترنینگیر واحد بخار,Vertical + Forwarding,یکی پمپ های Vertical نرمال می باشد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,ST T.G Ch.L,0x00000000001AB2EE,Form
3917,ST,چک لیست استارت HVAC ROOM,HVAC Room,فیدر Incoming 1 تابلو نرمال ( 00BHB ) نرمال و تابلو برقدار می باشد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2EF,Form
3918,ST,چک لیست استارت HVAC ROOM,HVAC Room,فیدر پمپ 1 سیرکوله Hot Water نرمال می باشد ( DSBF10AP001 ),0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2F0,Form
3919,ST,چک لیست استارت HVAC ROOM,HVAC Room,فیدر پمپ 2 سیرکوله Hot Water نرمال می باشد ( DSBF10AP002 ),0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2F1,Form
3920,ST,چک لیست استارت HVAC ROOM,HVAC Room,فیدر Expansion Tank Make Up Pump ( DSBF10AP003 ) نرمال می باشد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2F2,Form
3921,ST,چک لیست استارت HVAC ROOM,HVAC Room,تابلوی PLC ریست شده است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2F3,Form
3922,ST,چک لیست استارت HVAC ROOM,HVAC Room,پمپ شماره 1 و 2 سیرکوله Hot Water در حالت Auto می باشد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2F4,Form
3923,ST,چک لیست استارت HVAC ROOM,HVAC Room,پمپ شماره       به عنوان Duty می باشد,0,0,0:00,0:00,0:00,1:00,0,0,1,2,0,0,2,2,2-Jan,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2F5,Form
3924,ST,چک لیست استارت HVAC ROOM,HVAC Room,پمپ شماره      به عنوان Stand By می باشد,0,0,0:00,0:00,0:00,1:00,0,0,1,2,0,0,2,2,2-Jan,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2F6,Form
3925,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو دستی مسیر ساکشن ( DSBF10AA608 ) پمپ Make Up تانک Expansion از سمت تانک Make Up باز می باشد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2F7,Form
3926,ST,چک لیست استارت HVAC ROOM,HVAC Room,سطح تانک Make Up نرمال می باشد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2F8,Form
3927,ST,چک لیست استارت HVAC ROOM,HVAC Room,سطح تانک Expansion نرمال و فشار تانک بالای 3 bar و کمتر از 4 bar می باشد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2F9,Form
3928,ST,چک لیست استارت HVAC ROOM,HVAC Room,"والو هوای سرویس ورودی به تانک Expansion ، DSBF10AA624 باز و DSBF10AA616 بسته باشد",0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2FA,Form
3929,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو سوئیچ های فشار DSBF10CP001&002 و گیج فشار محلی DSBF10CP505 باز می باشد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2FB,Form
3930,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو بالا ( DSBF10AA620 ) و پایین ( DSBF10AA621 ) لول محلی تانک Expansion باز می باشد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2FC,Form
3931,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو های دستی ورودی Hot Water به داخل ساختمان HVAC Room باز می باشد ( DSBF10AA412 & DSBF10AA413 ),0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2FD,Form
3932,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو دستی آب ورودی به Heat Exchanger 1 & 2 باز می باشد ( DSBF10AA415 & DASF10AA416 ),0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2FE,Form
3933,ST,چک لیست استارت HVAC ROOM,HVAC Room,"والو ورودی آب ( DSBF10AA417 ) و خروجی آب ( DSBF10AA455 ) به Heat Exchanger No.1 ( DSBF10AC001 )             می باشد	",0,0,0:00,0:00,0:00,1:00,0,0,Open,Close,0,0,2,2,Open-Close,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB2FF,Form
3934,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو ورودی آب ( DSBF10AA426 ) و خروجی آب ( DSBF10AA454 ) به Heat Exchanger No.2 ( DSBF10AC002 )             می باشد,0,0,0:00,0:00,0:00,1:00,0,0,Close,Open,0,0,2,2,Close-Open,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB301,Form
3935,ST,چک لیست استارت HVAC ROOM,HVAC Room,"والو دستی قبل ( DSBF10AA421 ) و بعد ( DSBF10AA424 ) ترپ بخار ( DSBF10AA469 )، Heat Exchanger No.1 به سمت Collecting Tank باز و والو بای پس ترپ ( DSBF10AA425 ) بسته می باشد.",0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB302,Form
3936,ST,چک لیست استارت HVAC ROOM,HVAC Room,"والو دستی قبل ( DSBF10AA430 ) و بعد ( DSBF10AA433 ) ترپ بخار ( DSBF10AA468 )، Heat Exchanger No.2 به سمت Collecting Tank باز و والو بای پس ترپ ( DSBF10AA434 ) بسته می باشد.",0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB303,Form
3937,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو دستی قبل ( DSBF10AA449 ) و بعد ( DSBF10AA450 ) ترپ بخار  ( DSBF10AT501 ) خط Aux Steam به سمت Collecting Tank باز و والو بای پس ترپ ( DSBF10AA451 ) بسته می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB304,Form
3938,ST,چک لیست استارت HVAC ROOM,HVAC Room,"والو دستی ( DSBF10AA501 ) بخار هدر مشترک ترپ های خط Heat Exchanger 1 & 2 و ترپ خط Aux Steam، به سمت Collection Tank باز می باشد.",0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB305,Form
3939,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو دستی مسیر بخار ورودی به ساختمان HVAC Room باز می باشد. ( DSBF10AA448 & DSBF10AA447 ),0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB306,Form
3940,ST,چک لیست استارت HVAC ROOM,HVAC Room,"والو دستی قبل و بعد مسیر بخار Reducing Valve 1 & 2 ( DSBF10AA463 & 443 )،( DSBF10AA464 & DSBF10AA462 & DSBF10AA444 & DSBF10AA442 ) باز و از سمت مسیر بای پس ( DSBF10AA465 & DSBF10AA445 ) بسته می باشد.",0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB307,Form
3941,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو دستی قبل ( DSBF10AA439 ) و بعد ( DSBF10AA437 ) کنترل والو بخار اصلی باز و والو مسیر بای پس ( DSBF10AA440 ) بسته باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB308,Form
3942,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو دستی بخار ورودی به Heat Exchanger No.1( DSBF10AA435 )             می باشد.        ,0,0,0:00,0:00,0:00,1:00,0,0,Open,Close,0,0,2,2,Open-Close,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB309,Form
3943,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو دستی بخار ورودی به Heat Exchanger No.2 ( DSBF10AA436 )            می باشد.        ,0,0,0:00,0:00,0:00,1:00,0,0,Close,Open,0,0,2,2,Close-Open,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB30A,Form
3944,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو دستی گیج فشار محلی ( DSBF10CP521 ) باز می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB30B,Form
3945,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو دستی قبل از هدر مشترک ورودی به پمپ های 1 و 2 سیرکوله ( DSBF10AA411 ) باز می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB30C,Form
3946,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو دستی ورودی ( DSBF10AA401 & DSBF10AA405 ) و والو دستی خروجی ( DSBF10AA404 & DSBF10AA408 ) پمپ شماره 1 و 2 سیرکوله Hot Water باز می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB30D,Form
3947,ST,چک لیست استارت HVAC ROOM,HVAC Room,والو دستی خروجی Hot Water به سمت ساختمان Aux Service ( DSBF10AA409 ) و سمت سایر جزایر ( DSBF10AA410 ) باز می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB30E,Form
3948,ST,چک لیست استارت HVAC ROOM,HVAC Room,پمپ شماره         استارت و هیچگونه نشتی در مسیر وجود ندارد.,0,0,0:00,0:00,0:00,1:00,0,0,1,2,0,0,2,2,2-Jan,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB30F,Form
3949,ST,چک لیست استارت HVAC ROOM,HVAC Room,هیچگونه نشتی بخار در مسیر وجود ندارد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB310,Form
3950,ST,چک لیست استارت HVAC ROOM,HVAC Room,وضعیت روشنائی و نظافت داخل ساختمان مطلوب است .,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB311,Form
3951,ST,چک لیست استارت HVAC ROOM,HVAC Room,فن تهویه ساختمان نرمال و در مدار قرار دارد.    ,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,HVAC Check.L,0x00000000001AB312,Form
4147,BOP,چک لیست راه اندازی کامان,Common SW,باس BCC از طریق یکی از واحد های 1 یا 2 برقدار و ولتاژ آن نرمال می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Common Start,0x00000000001AB313,Form
4148,BOP,چک لیست راه اندازی کامان,Common SW,باس BCD  از طریق یکی از واحد های 3 یا 4 برقدار و ولتاژ آن نرمال می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Common Start,0x00000000001AB314,Form
4149,BOP,چک لیست راه اندازی کامان,Common SW,Bus Tie باس BCC/BCD باز ودر حالت Remote  می باشد وکلیه لامپ سیگنال های باس BCC & BCD نرمال می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Common Start,0x00000000001AB315,Form
4150,BOP,چک لیست راه اندازی کامان,Common SW,بریکر پمپ های الکتریکال Fire Fighting بسته و ولتاژ آن نرمال می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Common Start,0x00000000001AB316,Form
4151,BOP,چک لیست راه اندازی کامان,Common SW,باسهای BHA و BHB برقدار و ولتاژ آن ها نرمال می باشند و پوش باتون Emergency Stop   آن هاآزاد است.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Common Start,0x00000000001AB317,Form
4152,BOP,چک لیست راه اندازی کامان,Common SW,بریکر Bus Tie  باس BMA/BMB باز و در حالت Remote می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Common Start,0x00000000001AB318,Form
4153,BOP,چک لیست راه اندازی کامان,Common SW,بریکر های باس BMA به واحدهای GT11 و   GT21بسته و ولتاژ آن نرمال می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Common Start,0x00000000001AB319,Form
4154,BOP,چک لیست راه اندازی کامان,Common SW,بریکر های باس BMB به واحدهای GT12 و  GT22بسته و ولتاژ آن نرمال می باشد.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Common Start,0x00000000001AB31A,Form
